pl_name,radius,mass,orbital_period,eccentricity,star_name,star_mass,star_radius,star_teff,star_distance,ra,dec,discovered,detection_type,eq_temperature,star_spectype
toi-6677 b,8.32098,,5.4496736,,TOI-6677,,1.57,6760.0,340.52,290.4719117,-46.8749591,2026.0,Transit,334.0,F
toi-6695 b,7.63746901,,,,TOI-6695,,1.56229,6118.81,282.536,129.5720221,-23.550217,2025.0,Transit,776.55,F
toi-6695 c,,460.85119015,242.4,0.022,TOI-6695,1.338,1.517,6400.0,282.536,129.5720221,-23.550217,2025.0,Radial Velocity,415.0,F5V-G0V
toi-6707 b,5.66481228,,3.83472822513,,TOI-6707,,1.58202,6088.34,641.467,109.7634707,-58.1155263,2026.0,Transit,1509.43,F
toi-677 b,,400.46379282,11.236168,0.436,TOI-677,1.158,1.281,6295.0,141.812,144.1193594,-50.4630933,2020.0,Transit,,F
toi-778 b,15.2453,,4.6336155,,TOI-778,,1.68,6780.0,161.743,199.3338503,-15.2737046,2023.0,Transit,1450.0,F
toi-837 b,9.16894621,120.45696625,8.3249113,,TOI-837,1.142,1.052,5995.0,142.488,157.0372806,-64.5052107,2020.0,Transit,995.3,F9/G0
toi-892 b,11.99363,301.9385,10.62656,0.125,TOI-892,1.28,1.39,6261.0,340.543,86.738228,-11.2353401,2020.0,Transit,1397.0,F
toi-907.01,9.6158851,,4.5849129,,TOI-907,1.069357,2.059789,6272.0,312.529,262.1834072,-62.840383,2024.0,Transit,1846.6,F
toi-921 b,3.37636094,,5.12872650603,,TOI-921,,1.14,6055.5,294.015,99.6742038,-56.2205396,2026.0,Transit,951.0,F
wasp-1 b,17.70019319,,2.5199145567,,WASP-1,,1.56419,6116.0,393.072,5.1669536,31.9899732,2007.0,Transit,1730.94,F
wasp-100 b,16.0782163,,2.84938272598,,WASP-100,,1.77,6900.0,364.411,68.9598159,-64.027039,2014.0,Transit,2399.47,F
wasp-116 b,13.67495645,203.41018048,6.6132,0.0,WASP-116,1.25,1.426,6250.0,559.243,35.2157609,-1.8260419,2025.0,Transit,1414.0,F
wasp-117 b,11.444,87.5585,10.02165,0.302,WASP-117,1.129,1.17,6038.0,157.963,36.7758112,-50.2844247,2014.0,Transit,1001.0,F9
wasp-118 b,16.14096,163.36462,4.0460435,0.0,WASP-118,1.32,1.696,6410.0,376.658,19.5505861,2.7027847,2016.0,Transit,1729.0,F6
wasp-12 b,20.389171,448.1403,1.0914199,0.0,WASP-12,1.35,1.57,6300.0,427.246,97.636645,29.6722662,2008.0,Transit,2601.0,F
wasp-120 b,,,3.6112686,,WASP-120,1.393,1.87,6450.0,381.174,62.6160813,-45.8982434,2016.0,Transit,,F5
wasp-121 b,20.904785,375.99289,1.2749255,0.0,WASP-121,1.353,1.458,6459.0,269.898,107.6002312,-39.0972705,2016.0,Transit,2358.0,F6 V
wasp-124 b,13.89916,190.698,3.37265,0.017,WASP-124,1.07,1.02,6050.0,448.637,332.7143373,-30.7497189,2016.0,Transit,1400.0,F9
wasp-131 b,17.10380871,,5.32205050955,,WASP-131,,1.95757,6030.0,200.075,210.1935714,-30.5836084,2016.0,Transit,1432.57,F
wasp-138 b,,,3.6344327,,WASP-138,1.22,1.36,6272.0,414.234,41.6391598,-0.4641252,2016.0,Transit,,F
wasp-14 b,,,2.24376628,,WASP-14,1.211,1.306,6475.0,161.997,218.2766247,21.8946875,2008.0,Transit,,F
wasp-141 b,,,3.31066699,,WASP-141,1.25,1.37,5900.0,516.543,71.8244347,-17.1151736,2016.0,Transit,,F9
wasp-15 b,15.782272,188.15536,3.75209748,,WASP-15,1.305,1.522,6405.0,282.091,208.9280111,-32.1597118,2009.0,Transit,1676.0,F
wasp-150 b,,,5.6442072,,WASP-150,1.394,1.651,6218.0,527.995,264.2630197,53.0212751,2020.0,Transit,,F8
wasp-158 b,,,3.6563308,,WASP-158,1.38,1.39,6350.0,524.993,4.1463468,-10.9764226,2018.0,Transit,,F6 V
wasp-159 b,,,3.8404008,,WASP-159,1.41,2.11,6120.0,715.383,68.1364792,-38.9682973,2018.0,Transit,,F9
wasp-161 b,,,5.4056202,,WASP-161,1.39,1.712,6400.0,343.08,126.3378248,-11.5009889,2018.0,Transit,,F
wasp-163 b,14.81603494,,1.60968735876,,WASP-163,,1.14583,6472.0,261.386,256.5375549,-10.4130071,2018.0,Transit,1780.2,F
wasp-166 b,,,5.4435423,,WASP-166,1.19,1.22,6050.0,114.173,144.8751047,-20.9824191,2019.0,Transit,,F9 V
wasp-167 b,20.1548,,2.0219583,,WASP-167,,1.94,7000.0,423.552,196.0437932,-35.5495292,2017.0,Transit,2096.0,F
wasp-169 b,18.37017356,,5.61077370946,,WASP-169,,2.21327,6013.5,627.066,127.3872297,-12.9447683,2019.0,Transit,1583.75,F
wasp-17 b,19.167357,,,,WASP-17,1.354,1.57323,6548.0,405.908,239.9622479,-28.0617941,2009.0,Transit,,F
wasp-172 b,,,5.4774317,,WASP-172,1.49,1.91,6900.0,538.11,199.433742,-47.2375748,2018.0,Transit,,F1 V
wasp-174 b,19.6222,,4.2337078,,WASP-174,,1.46,6333.7,410.149,195.7940145,-41.3848617,2018.0,Transit,1491.0,F
wasp-175 b,13.3524,,3.0652926,,WASP-175,,1.22,6229.0,539.36,166.3187996,-34.1227453,2019.0,Transit,1406.0,F
wasp-176 b,15.26365818,,3.89938313865,,WASP-176,,1.86222,6152.0,568.42,313.6872928,9.1790688,2020.0,Transit,1638.47,F
wasp-18 b,,,0.94145254,,WASP-18,,,6400.0,123.483,24.3544618,-45.6777937,2009.0,Transit,,F
wasp-18 c,,55.2,2.1558,0.015,WASP-18,1.22,1.23,6400.0,123.483,24.3544618,-45.6777937,2019.0,Transit Timing Variations,,F
wasp-180 a b,15.91629987,,3.40915679219,,WASP-180 A,,1.21069,6316.0,253.985,123.3922465,-1.9827874,2019.0,Transit,1404.03,F
wasp-187 b,18.38276,254.264,5.147878,0.0,WASP-187,1.54,2.83,6150.0,371.414,17.47474,25.6816494,2020.0,Transit,,F
wasp-188 b,12.6677,,5.7488688,,WASP-188,,1.73,6728.0,675.281,278.7819771,36.6156327,2025.0,Transit,1475.0,F
wasp-190 b,,,5.3677675,,WASP-190,1.35,1.6,6400.0,542.251,7.7095292,-40.5734613,2019.0,Transit,,F6 IV-V
wasp-192 b,12.863,,2.8786641,,WASP-192,,1.35,6017.0,508.885,223.6587187,-38.7445469,2019.0,Transit,1297.0,F
wasp-193 b,13.46147557,,6.24622520491,,WASP-193,,1.14172,6132.0,362.087,164.3491401,-29.9971229,2023.0,Transit,1094.47,F
wasp-194 b,15.47960235,373.13054982,3.183387,0.0,WASP-194,1.29,1.409,6405.0,476.831,295.3877064,56.2178049,2025.0,Transit,1693.0,F
wasp-195 b,10.31226224,33.05415433,5.051928,0.0,WASP-195,1.3,1.578,6300.0,484.852,247.5496427,49.895791,2025.0,Transit,1522.0,F
wasp-197 b,14.3194419,,5.16655485276,,WASP-197,,2.0792,6238.0,483.675,160.6307133,28.1986255,2025.0,Transit,1589.4,F
wasp-24 b,14.571,340.382,2.34121242,0.0,WASP-24,1.184,1.331,6075.0,322.114,227.2154975,2.343286,2010.0,Transit,,F
wasp-28 b,14.2632,,3.408833,,WASP-28,,1.11,6134.0,348.494,353.6162694,-1.5799849,2014.0,Transit,1430.0,F
wasp-31 b,,,3.4059095,,WASP-31,1.163,1.252,6302.0,383.829,169.4388603,-19.0547781,2010.0,Transit,,F
wasp-32 b,12.3299,1109.2267,2.7186591,0.004,WASP-32,1.07,1.09,6140.0,275.994,3.9617073,1.2005122,2010.0,Transit,,F
wasp-38 b,12.21781,841.61384,6.871815,0.0278,WASP-38,1.23,1.35,6180.0,136.24,243.9597194,10.0324103,2010.0,Transit,,F
wasp-54 b,,,3.69359933,0.07,WASP-54,1.213,1.828,6100.0,251.303,205.4542456,-0.1281712,2012.0,Transit,,F9
wasp-55 b,14.72860064,186.2474465,4.465631,,WASP-55,1.071,1.09,6096.0,297.462,203.7581951,-17.5034961,2012.0,Transit,1342.0,F
wasp-61 b,13.56289,654.7298,3.855898,0.0,WASP-61,1.27,1.39,6250.0,488.66,75.2996637,-26.0541438,2012.0,Transit,1624.4,F
wasp-66 b,,,4.0860502,,WASP-66,1.33,1.76,6600.0,500.258,158.2250301,-34.9899074,2012.0,Transit,,F
wasp-7 b,10.256235,305.1168,4.954658,0.0,WASP-7,1.28,1.236,6400.0,162.303,311.0427558,-39.2254856,2008.0,Transit,1379.0,F
wasp-71 b,14.91382302,,2.90368576133,,WASP-71,,2.14325,6059.0,362.715,29.2634506,0.7588247,2012.0,Transit,1945.35,F
wasp-73 b,13.62377318,,4.0872956,,WASP-73,,2.21867,6036.0,316.678,319.9496969,-58.1489328,2014.0,Transit,1755.08,F
wasp-75 b,,,2.4841987,,WASP-75,1.14,1.26,6100.0,294.001,342.3858995,-10.6754686,2013.0,Transit,,F9
wasp-78 b,17.82231,259.66711,2.1751763,0.092,WASP-78,1.18,2.09,6100.0,754.258,63.7562662,-22.1163901,2012.0,Transit,,F
wasp-79 b,17.14974047,270.15414595,3.662392,0.0,WASP-79,1.39,1.51,6600.0,246.69,66.3709016,-30.6004362,2012.0,Transit,1716.2,F5
wasp-87 b,15.524465,692.8694,1.682795,0.0,WASP-87,1.204,1.627,6450.0,298.392,185.3246821,-52.8408163,2016.0,Transit,,F
wasp-88 b,18.45046895,,4.95496310899,,WASP-88,,1.99207,6282.4,523.756,309.5112337,-48.4620833,2014.0,Transit,1584.47,F
wasp-90 b,16.70837291,,3.91568480467,,WASP-90,,1.83823,6228.0,466.433,315.5319489,7.0562793,2016.0,Transit,1638.77,F
wasp-92 b,14.23187097,,2.1747062385,,WASP-92,,1.25619,6046.76,575.889,246.6920395,51.0411328,2016.0,Transit,1618.64,F
wasp-93 b,,,2.73253774,,WASP-93,1.334,1.524,6700.0,370.284,9.4587443,51.288778,2016.0,Transit,,F4
wasp-94 a b,,,3.9502001,,WASP-94 A,1.45,1.62,6153.0,211.211,313.7832393,-34.1357512,2014.0,Transit,,F8
wasp-94 b b,,196.411,2.00839,0.0,WASP-94 B,1.24,1.35,6040.0,208.696,313.7882932,-34.135724,2014.0,Radial Velocity,,F9
wasp-99 b,,,5.7525835,,WASP-99,1.21,1.64,6150.0,158.66,39.8976689,-50.0081934,2014.0,Transit,,F
wts-1 b,16.7,1274.44,3.352057,0.1,WTS-1,1.2,1.15,6250.0,2346.01,293.9850284,36.2962939,2012.0,Transit,1500.0,F6 V
xo-3 b,13.641353,3718.611,3.19153285,0.27587,XO-3,1.213,1.377,6430.0,213.053,65.4695814,57.8172095,2007.0,Transit,,F
xo-4 b,15.02006,512.34196,4.1250823,0.0039,XO-4,1.32,1.56,6400.0,272.655,110.3880285,58.2681094,2010.0,Transit,,F
xo-6 b,,,3.7649939,,XO-6,1.47,1.93,6720.0,235.479,94.7929552,73.8275672,2016.0,Transit,,F5
tau boo b,,1373.0256,3.3124568,0.011,tau Boo,1.32,1.42588,6466.27,15.6521,206.8134593,17.4571647,1996.0,Radial Velocity,,F
ups and b,,214.53417473,4.617122,0.0069,ups And,1.294197,1.622479,6156.77,13.4054,24.1983534,41.4038147,1996.0,Radial Velocity,,F
ups and c,,653.0,241.201,0.274,ups And,,,6154.0,13.4054,24.1983534,41.4038147,1999.0,Radial Velocity,,F
bd-14 3065 ab,1.93,12.37,4.2889731,0.07,BD-14 3065 A,1.41,2.35,6935.0,566.7,153.66970833333332,15.642869444444443,2024.0,Primary Transit,,F
fn lyr b,,,794.8,0.28,FN Lyr,1.406,1.739,6745.0,3026.25,287.59272463707,42.45878582218,2014.0,Timing,,F
hat-p-47 b,1.313,0.206,4.732182,0.0,HAT-P-47,1.387,1.515,6703.0,268.0,38.308333338,30.360555571,2016.0,Primary Transit,,F
hd 115587 b,0.49,0.7,372.0,,HD 115587,1.248,1.198,6324.0,108.415,199.25475,57.28318611111112,2024.0,Primary Transit,,F
hd 20367 b,,,500.0,0.23,HD 20367,1.04,1.18,6128.0,27.0,49.4166667,31.1269444,2002.0,Radial Velocity,,F
hd 46588 b,,,223.0,0.42,HD 46588,1.09,1.7,6200.0,21.3,101.558333338,79.564722245,2022.0,Radial Velocity,,F
hd 5388 b,,3.2,772.5,0.41,HD 5388,1.21,1.86,6253.0,53.0,13.7958333,-47.4058333,2009.0,"Radial Velocity, Astrometry",,F
hd 60779 b,0.2899,0.0463,29.986175,0.053,HD 60779,1.05,1.129,6081.0,35.393,114.00596024060124,-3.1517716559419444,2024.0,Primary Transit,,F
hd 60779 c,,,104.25,0.067,HD 60779,1.05,1.129,6081.0,35.393,114.00596024060124,-3.1517716559419444,2024.0,Radial Velocity,,F
hd 9578 ab,,,494.0,,HD 9578 A,1.13,1.065,6070.77,56.1136,23.3208333,-38.245,2009.0,Radial Velocity,,F
hip 11696 b,,10.0,,,HIP 11696,1.32,1.436,6472.0,49.3,37.711083333333335,55.54841666666667,2024.0,Astrometry,,F
hip 1481 ab,,1.6,,,HIP 1481 A,1.17,1.11,6147.0,40.82,4.608333342,-63.477500018,2022.0,Astrometry,,F
hip 560 b,,1.7,,,HIP 560,1.45,1.506,6762.91,39.91,1.7087083333333333,-23.10752777777778,2024.0,Astrometry,,F
hip 63734 b,,11.0,,,HIP 63734,1.17,1.23,6149.0,53.9801,195.912500013,-16.336388898,2022.0,Imaging,,F
kic 7821010 (ab)b,,,991.0,0.372,KIC 7821010 (AB),1.309,1.825,6451.75,356.837,291.320833339,43.595555577,2014.0,Timing,,F
koi-4878 b,0.0928,,449.01499,0.0,KOI-4878,0.972,1.068,6031.0,,286.22812,50.01358,2017.0,Primary Transit,,F
koi-4896 b,0.1169,,19.5960013,0.0,2MASS J19233610+4844461,0.996,1.024,6120.0,,290.90042,48.74614,2017.0,Primary Transit,,F
koi-4896 c,0.132,,49.537365,0.0,2MASS J19233610+4844461,0.996,1.024,6120.0,,290.90042,48.74614,2017.0,Primary Transit,,F
koi-6538 b,0.136,,129.839927,,2MASS J19344243+4020026,1.035,1.032,6133.0,,293.67682,40.334068,2017.0,Primary Transit,,F
koi-6921 b,0.11,,6.8777602,,2MASS J19200188+4330076,1.078,1.106,6276.0,,290.00784,43.502129,2017.0,Primary Transit,,F
koi-7057 b,0.529,,0.61932352,,2MASS J19264939+4437067,1.434,1.844,7105.0,,291.70581,44.618542,2017.0,Primary Transit,,F
koi-7069 b,0.136,,1.01486138,,2MASS J19073983+4442163,1.08,1.024,6158.0,,286.91599,44.704529,2017.0,Primary Transit,,F
koi-7073 b,2.6987,,279.012698,,2MASS J19280416+4442477,1.08,1.143,6338.0,,292.01733,44.713268,2017.0,Primary Transit,,F
koi-7076 b,0.12,,16.234743,,2MASS J19340728+4449579,1.2,1.178,6475.0,,293.53033,44.832771,2017.0,Primary Transit,,F
koi-7209,0.076,,8.2553601,,2MASS J19100257+4623238,1.066,1.113,6357.0,,287.51071,46.38995,2017.0,Primary Transit,,F
tau boo ab,1.06,4.5,3.31,0.08,tau Boo A,1.32,1.426,6466.27,15.6521,206.8208333,17.4561111,1996.0,Radial Velocity,,F
tic 291751499 (ab)b,,,,0.015,TIC 291751499,2.96,2.46,6227.0,781.7,359.125,36.481566666666666,2025.0,Timing,,F
tic 51629874 b,,,6.46521,0.04652,TIC 51629874,1.12,1.596,6044.0,781.19,245.195,-9.402994444444444,2025.0,Timing,,F
tic 65910228 b,1.09,4.55,180.52414,0.25,TIC 65910228,1.46,1.88,6310.0,265.0,108.71466666666667,-29.43053055555556,2026.0,Primary Transit,,F
toi-1001 ab,0.6316,,1.932993,,TOI-1001 A,1.565,2.0,7070.0,295.862,122.58045833333333,-5.513852777777778,2026.0,Primary Transit,,F
toi-1007 b,1.2062,,6.998899,,TOI-1007,1.376,2.7,6596.0,283.291,112.752375,-4.463358333333333,2026.0,Primary Transit,,F
toi-1885 b,1.2187,1.6248,6.54406,0.04,TOI-1885,1.2,1.757,6232.0,560.901,304.665217375115,66.15597067656195,2024.0,Primary Transit,,F
toi-1895 b,0.8538,,748.07,,TOI-1895,1.239,1.374,6762.0,205.12,243.714,-81.68047222222222,2020.0,Primary Transit,,F
toi-2045 b,1.1316,0.6639,9.077534,0.0,TOI-2045,1.157,1.723,6125.85,366.962,1.11914003613,54.93446355573,2024.0,Primary Transit,,F
toi-3457 b,0.95,,32.600268,0.68,TOI-3457,1.04,1.474,6300.0,371.0,183.2083208333333,-79.75720277777778,2025.0,Primary Transit,,F
toi-4629 b,0.2221,,714.7,,TOI-4629,1.028,1.126,6324.0,91.31,282.06,47.08,2020.0,Primary Transit,,F
toi-5724 b,0.2694,,697.4,,TOI-5724,1.143,1.375,6061.0,50.36,245.77952962275,50.34421776823,2020.0,Primary Transit,,F
toi-5871 b,1.638,,1.343636,,TOI-5871,1.25,1.1,6339.0,581.579,320.850000008,39.813055582,2023.0,Primary Transit,,F
toi-6668 b,0.3078,,718.65,,TOI-6668,1.068,1.395,6002.0,99.24,356.62908682417,-48.95813261582,2020.0,Primary Transit,,F
toi-6884 b,0.8431,,14.42177,,TOI-6884,1.12,1.919,6026.94,562.376,193.008793,26.673951,2022.0,Primary Transit,,F
toi-699 b,0.2184,0.0202,14.801,,TOI-699,1.179,1.419,6139.0,192.86,83.38233333333334,-62.10911111111111,2019.0,Primary Transit,,F
toi-699 c,0.20564,0.0213,33.634,,TOI-699,1.179,1.419,6139.0,192.86,83.38233333333334,-62.10911111111111,2019.0,Primary Transit,,F
toi-699 d,0.265,,672.64,,TOI-699,1.179,1.419,6139.0,192.86,83.38233333333334,-62.10911111111111,2023.0,Primary Transit,,F
toi-7060 b,0.397,,1064.7,,TOI-7060,1.119,1.35,6010.0,190.56,300.04756935418,-71.96689182974,2024.0,Primary Transit,,F
toi-7060 c,0.24204,,5.85,,TOI-7060,1.119,1.35,6010.0,190.56,300.04756935418,-71.96689182974,2024.0,Primary Transit,,F
toi-7081 b,1.65,,12.7617794,,TOI-7081,1.121,1.092,6221.0,837.097,197.30020833333333,65.3161,2025.0,Primary Transit,,F
toi-7475.01,1.13972,,3.253773,,TOI-7475,1.28,1.725,6389.3,120.0,181.67658333333333,0.2741166666666667,2026.0,Primary Transit,,F
toi-777 b,0.6531,,16.6,,TOI-777,1.18,1.6,6187.0,182.314,183.11875,-49.00773888888889,2021.0,Primary Transit,,F
toi-791 b,1.0768,,928.05,,TOI-791,1.336,1.43,6572.0,333.96,118.43483333333332,-69.70177777777778,2023.0,Primary Transit,,F
toi-791 c,0.93381,,139.305,,TOI-791,1.336,1.43,6572.0,333.96,118.43483333333332,-69.70177777777778,2019.0,Primary Transit,,F
toi-837 ab,0.817,0.395,8.3249114,0.0,TOI-837 A,1.15,1.0,6104.0,142.488,160.741666686,-64.400000008,2020.0,Primary Transit,,F
toi-907 ab,0.856,,4.5849129,,TOI-907 A,1.2,2.06,6224.0,312.0,262.1834166666667,-2.840361111111111,2024.0,Primary Transit,,F
ups and ab,,0.62,4.61711,0.01186,ups And A,1.27,1.631,6212.0,13.47,24.2,41.4105556,1996.0,Radial Velocity,,F
ups and ac,,9.1,240.937,0.2445,ups And A,1.27,1.631,6212.0,13.47,24.2,41.4105556,1999.0,"Radial Velocity, Astrometry",,F
ups and ae,,,3848.86,0.00536,ups And A,1.27,1.631,6212.0,13.47,24.2,41.4105556,2010.0,Radial Velocity,,F
wasp-109 b,1.443,0.91,3.3190233,0.0,WASP-109,1.203,1.346,6520.0,330.0,232.054166671,-16.41083335,2014.0,Primary Transit,,F
wasp-111 ab,1.442,1.85,2.310965,0.0,WASP-111 A,1.336,1.954,6510.0,298.109,328.766666668,-22.612500022,2014.0,Primary Transit,,F
wasp-137 ab,1.27,0.681,3.9080284,0.14,WASP-137 A,1.216,1.65,6100.0,289.0,25.870833343,-14.149166682,2018.0,Primary Transit,,F
wasp-146 b,1.228,1.11,3.396944,0.15,WASP-146,1.057,1.29,6100.0,495.0,359.091666674,-13.271666676,2018.0,Primary Transit,,F
